,Number,Title,Description,Link
298,"Season 25, Episode 7","Casting off to Cairns, Australia","During the long Finnish winters, Marianne Blomqvist longed for warm sunshine. During a trip down under to Cairns, Australia she found her utopia and vowed to one day make this Gateway to the ...",www.hgtv.com/shows/house-hunters-international/episodes/casting-off-to-cairns-australia
299,"Season 25, Episode 8","Reconnecting with someone special in Cairns, Australia","At a crossroads in life, Dennis Snijders left friends and family behind in his native Netherlands to meet his girlfriend Megan in the tropical paradise of Cairns. Located along the coast of ...",www.hgtv.com/shows/house-hunters-international/episodes/reconnecting-with-someone-special-in-cairns-australia
300,"Season 25, Episode 9","Settling down on the Northern Beaches of Sydney, Australia","As a girl in Australia, Sarah Ward longed to experience life on a different hemisphere.  At 22 years old, she packed her bags to live in London.  While there, she met her husband Russell, a ...",www.hgtv.com/shows/house-hunters-international/episodes/settling-down-on-the-northern-beaches-of-sydney-australia
301,"Season 25, Episode 10","A Gem in Antwerp, Belgium","Sarkis and Natasha grew up in Japan where his family has traded precious gems for generations. Sarkis has decided to take on a new job in Europe's diamond capital, Antwerp, Belgium. The ...",www.hgtv.com/shows/house-hunters-international/episodes/a-gem-in-antwerp-belgium
302,"Season 25, Episode 11","Buying a Bar in Salvador, Brazil","University admin Steve McKoy is trading in dreary London skies for the sun kissed beaches of Salvador, Brazil. On his first visit, Salvador's seductive appeal inspired Steve to make the ...",www.hgtv.com/shows/house-hunters-international/episodes/buying-a-bar-in-salvador-brazil
303,"Season 25, Episode 12",Renovated Homes in the Historic Limhamn Neighborhood of Malmo Sweden,"The Liljefors are ditching the city life with one goal in mind - to join the ranks of Swedish homeowners.  For the uninitiated city dweller, suburban living can be a tough nut to crack.  Will ...",www.hgtv.com/shows/house-hunters-international/episodes/renovated-homes-in-the-historic-limhamn-neighborhood-of-malmo-sweden
304,"Season 25, Episode 13",Looking For a Rental Home With a Sea View in Beautiful Bermuda,The Baillies are moving to a far flung island and life will never be the same.  Tropical pleasures abound and living there doesn't come cheap.  Can the Baillies replace the homestead they took ...,www.hgtv.com/shows/house-hunters-international/episodes/looking-for-a-rental-home-with-a-sea-view-in-beautiful-bermuda
305,"Season 26, Episode 1",Single in Amsterdam,"Washington, DC resident Michael Dunkley, a  single professional in the finance department of an Educational Software company, was offered a job transfer to one of the  company's local offices ...",www.hgtv.com/shows/house-hunters-international/episodes/single-professional-relocates-to-amsterdam
306,"Season 26, Episode 2",An Island Home In the Sun,"Entrepreneurs Mike & Stephanie Ziegler have enjoyed both familyand business success in their hometown of Cicero, Indiana, but were looking for a change of scenery and more diversity.  In ...",www.hgtv.com/shows/house-hunters-international/episodes/an-island-home-in-the-sun
307,"Season 26, Episode 3",Destined for Dominica,Andy and Fiona uproot their family from soggy London to the pristine Nature Isle of Dominica. But idealistic Fiona and penny-wise Andy quickly learn that even tropical paradise has its harsh ...,www.hgtv.com/shows/house-hunters-international/episodes/destined-for-dominica-the-nature-isle
308,"Season 26, Episode 4",Back Home in Villa Carlos Paz,"After 10 years abroad Flo is finally returning home to the outdoor playground of Villa Carlos Paz, Argentina, adding husband John and son Nicky to her ever-expanding list of relatives. Will ...",www.hgtv.com/shows/house-hunters-international/episodes/sweet-home-villa-carlos-paz-argentina
309,"Season 26, Episode 5",Rio de Janeiro Fixer-Upper,"As a kid, Tom Reddaway learned as many languages as he could, hoping one day they would help him break out of London.  The plan worked.  While traveling through Brazil, he happened up on Rio ...",www.hgtv.com/shows/house-hunters-international/episodes/hot-property-in-rio-de-janeiro-brazil
310,"Season 26, Episode 6",Bachelors in Medellin,"Bachelors & best friends Brad & James were tired of the slow paced rain laden lifestyle in their hometown of Vancouver, Canada. After many trips abroad, they fell in love with the ...",www.hgtv.com/shows/house-hunters-international/episodes/bachelor-pad-colombian-style2
311,"Season 26, Episode 7",Homeschool in La Antigua,"The Crists feel at home on their Harrisburg farm but a chance to make a difference is taking this diverse family to the colonial city of La Antigua, Guatemala. They initially came to ...",www.hgtv.com/shows/house-hunters-international/episodes/lending-a-hand-in-la-antigua-guatemala
312,"Season 26, Episode 8",Single Besties in Bermuda,"Katie Tornari and Emma Snelling are two single ladies in the city of London. When an opportunity  surfaced for both of them to climb the corporate ladder in tropical Bermuda, these best ...",www.hgtv.com/shows/house-hunters-international/episodes/shipwrecked-in-the-bermuda-islands
313,"Season 26, Episode 9",Newlywed Change in Bangkok,"Small town Natalie has never been far from family- until adventurous Ryan whisks her away to the pulsating metropolis of Bangkok, Thailand. Will Natalie embrace the bustling bedlam of the ...",www.hgtv.com/shows/house-hunters-international/episodes/one-plight-in-bangkok-thailand
314,"Season 26, Episode 10",First Home in Kent,"Photographer Richard Grebby  and his wife and model, Jessie, have been chasing each other back and forth across the Atlantic since meeting in 2009.   Having committed to each other, these ...",www.hgtv.com/shows/house-hunters-international/episodes/settling-down-in-kent-england
315,"Season 26, Episode 11",Teaching Abroad in Ansan,"For Brian Rosenfeld and Whitney Cleland life in San Diego was nearly perfect, but they always wanted to live abroad. So when an opportunity arose to teach English in Asia, they jumped at the ...",www.hgtv.com/shows/house-hunters-international/episodes/teaching-abroad-in-ansan-south-korea
316,"Season 26, Episode 12",Guernsey Family Home,"Rowen and Cathryn adored their London city life, but now that children are in the picture they are hunting for the perfect home by the sea. Heading to the fanciful, English isle of Guernsey ...",www.hgtv.com/shows/house-hunters-international/episodes/forever-homes-on-the-fanciful-isle-of-guernsey
317,"Season 26, Episode 13",Family-Friendly in Geneva,American Becky Hammel fell in love with England native Robert MacDonald and moved immediately to the UK.  She's been a fish out of water in his world ever since.  When Robert's company offered ...,www.hgtv.com/shows/house-hunters-international/episodes/jumping-to-geneva-switzerland
318,"Season 27, Episode 1","Buying a farm in Most Na Soci, Slovenia","Ben and Stefan are leaving London confines for the wide wide open spaces of Slovenia. They're looking to find a place where Stefan can decorate and rebuild to his fancy, and also where Ben ...",www.hgtv.com/shows/house-hunters-international/episodes/buying-a-farm-in-most-na-soci-slovenia
319,"Season 27, Episode 2",A Country Escape in Andalucia,Andrew Forbes spent years building his marketing career in London.  But the hustle and bustle took its toll.  The idyllic southern coast of the Andalucian region of Spain became his escape ...,www.hgtv.com/shows/house-hunters-international/episodes/a-country-escape-in-andalucia-spain
320,"Season 27, Episode 3",Finding a Home in Paris,"Julie Neis has made the life changing decision to leave family, friends and home in Dallas, and move to 'The City of Light.'  She has a boundless passion for all things French -  people, food ...",www.hgtv.com/shows/house-hunters-international/episodes/finding-a-home-in-paris
321,"Season 27, Episode 4","Last Chance to Own in Ostuni, Italy","After 15 years of living in Rome, Monica and Marcello need a change ? the big city is too busy and expensive and these life-long renters want to get on the property ladder.  So they're ...",www.hgtv.com/shows/house-hunters-international/episodes/last-chance-to-own-in-ostuni-italy
322,"Season 27, Episode 5","Countdown to Gaeta, Italy","Joshua, Kimberly, and Meridian Matheson are moving to Gaeta Italy for Josh's new job in the US Navy.  They've been waiting a year for this move to happen while Josh was training. They have a ...",www.hgtv.com/shows/house-hunters-international/episodes/countdown-to-gaeta-italy
323,"Season 27, Episode 6",Finding a Home in Jakarta,"Caroline Hendel is a young teacher living in Portland, Oregon. To advance her career, she has accepted a position with the French International School in Jakarta, Indonesia. She sees her ...",www.hgtv.com/shows/house-hunters-international/episodes/finding-a-home-in-jakarta
324,"Season 27, Episode 7",Longtime Partners Relocate to London,"Nick Dray and Nikki Alexander met at a surf club in their native city of Sydney, Australia.   What started out as a friendship has grown into a six year relationship.  Though they love the sea ...",www.hgtv.com/shows/house-hunters-international/episodes/longtime-partners-relocate-to-london
325,"Season 27, Episode 8",Rent Versus Investing in Germany's Bavarian Heartland,"Sara and Phil are happy homeowners in Charlotte.  But a European job prospect is hard to pass up.  They'd like to settle in, but rentals aren't equipped for Bavarian BBQs and investing is a ...",www.hgtv.com/shows/house-hunters-international/episodes/rent-versus-investing-in-germanys-bavarian-heartland
326,"Season 27, Episode 9",A Family of 8 Relocates to New Zealand,"Bill, a physician,  and Barb, a stay-at-home mother have a large, unique family of 6 kids.  For the past 10 years they have been raising the children on an 83 acre farm in rural Kentucky.   Even ...",www.hgtv.com/shows/house-hunters-international/episodes/a-family-of-8-relocates-to-new-zealand
